mjd,mag,magerr,clrcoeff
58216.51171875,19.527000427246094,0.07500000298023224,0.1379999965429306
58217.48828125,19.176000595092773,0.05900000035762787,0.11100000143051147
58217.51171875,19.070999145507812,0.054999999701976776,0.11400000005960464
58218.4921875,19.113000869750977,0.0560000017285347,0.10400000214576721
58218.515625,19.113000869750977,0.0560000017285347,0.08799999952316284
58242.47265625,19.072999954223633,0.054999999701976776,0.11100000143051147
58244.48828125,19.194000244140625,0.05900000035762787,0.125
58247.44921875,19.225000381469727,0.061000000685453415,0.11699999868869781
58254.46875,19.117000579833984,0.0560000017285347,0.12200000137090683
58255.46875,19.187000274658203,0.05900000035762787,0.12700000405311584
58256.46875,19.142000198364258,0.05700000002980232,0.10899999737739563
58257.4296875,19.27199935913086,0.06300000101327896,0.1120000034570694
58257.47265625,19.054000854492188,0.05400000140070915,0.11699999868869781
